"","X1","X2","X3","X4","Y","Yhat","set"
"271",1.81696071883457,-0.757313929664154,2.0162367048027,2.17098559799916,14.2650220246893,NA,"trn"
"272",1.34306252157492,2.08760703232914,1.02484069861156,2.3295160355993,13.921006314051,NA,"trn"
"273",-0.84628764626494,1.7155878954189,1.61234710395697,1.83424451061393,12.1965217859724,NA,"trn"
"274",1.49599673375247,1.31691015703201,-0.26533819599246,1.94088315719127,13.6529849529345,NA,"trn"
"275",1.20523697568175,0.593880681687283,1.57616249521,1.57492912481374,15.4962474588186,NA,"trn"
"276",1.94223621504848,-0.162092195312933,1.63359585602598,1.84059534803071,15.5996139520374,NA,"trn"
"277",1.68081459377151,0.78148189838944,0.806260924928955,3.37869875693078,13.8428116872824,NA,"trn"
"278",1.80343845761376,1.57256358710772,2.75400179780508,1.84295147387559,14.2073204456092,NA,"trn"
"279",0.834755054379639,1.92719782369508,1.05620703197938,0.939324042716579,13.6706190803639,NA,"trn"
"280",-0.253932270220673,0.979821162474216,2.09133068121013,2.94009543312265,16.2807911481746,NA,"trn"
"281",0.71936552781791,1.04906412223243,2.17471491054629,3.05700687239702,18.27088763182,NA,"trn"
"282",0.500797094309226,1.20994172813141,0.889410925215148,3.1228561488896,15.7608482181469,NA,"trn"
"283",-0.66527276413362,0.0264621591951701,1.28431210004284,2.49789609862946,14.1752153592326,NA,"trn"
"284",1.78608276962019,1.47296919142153,1.07603461008756,3.69692817753377,15.3695103056771,NA,"trn"
"285",0.0767789141655347,1.51659391631032,0.0172138593377512,2.76712549418173,14.4669341533268,NA,"trn"
"286",0.291921226091467,-0.927407781360616,0.91277926222962,0.23190249322982,11.4426808651027,NA,"trn"
"287",0.755011733277541,-0.219076423207615,0.185474353351414,3.36604955497571,10.8875558069374,NA,"trn"
"288",0.386268886182431,1.6625149959075,0.0732833464483817,1.0701261227693,7.75618032708241,NA,"trn"
"289",0.642352256879122,1.32241504142773,0.314609506304323,2.19834496918854,8.02150299128691,NA,"trn"
"290",-0.297286199953338,0.474762744759563,2.75064716988745,1.40717474319084,6.74420077117167,NA,"trn"
"291",2.61493033064828,0.184504021457307,-2.20222047749382,1.42556738581199,13.1726190089531,NA,"trn"
"292",0.264999924894841,1.21481374366209,1.73426030046865,0.854954819519943,12.0547311038101,NA,"trn"
"293",1.4850515482752,1.89835263602696,2.71591436475001,1.35645652573061,12.3300768422677,NA,"trn"
"294",0.240121523326667,2.53154910968994,0.683444440053728,1.8605116865156,11.8425086759194,NA,"trn"
"295",1.32107289265049,1.72245319739571,-0.685537801110103,3.51811902964606,10.8752459870931,NA,"trn"
"296",-0.541129647492962,1.43825328557696,1.29315181375445,0.94770542840381,10.9760792677804,NA,"trn"
"297",1.7572166480852,0.449863597620655,0.888419187591313,1.24057652925584,11.1723447084829,NA,"trn"
"298",1.86911508382547,1.84749802285572,0.29671316280577,2.09119744087885,12.8590074219907,NA,"trn"
"299",1.56530828105422,0.877198209751104,0.845885328821284,2.46677563305668,13.0888715099179,NA,"trn"
"300",1.57776082903005,-0.823600910349769,-1.32574891983551,1.11122907586748,11.3629037161183,NA,"trn"
"301",2.25606394540807,0.902488489538438,1.83400515081769,2.78279114661107,17.2115341566725,15.436280620747,"tst"
"302",1.01060781712844,2.89971247861615,1.7247737271027,1.77569273358148,13.491730099553,14.286507393187,"tst"
"303",1.02141200345239,-0.94457233600772,1.99025359071642,3.35527062854401,15.1438796679091,14.2686817662539,"tst"
"304",0.993670495751971,0.632559013046041,-0.548060551649331,1.43907858382733,15.1834364937972,9.89681642530308,"tst"
"305",-0.676177891398709,0.66547522338818,0.143976080034697,3.16292183216927,11.0995747120512,11.2738879342084,"tst"
"306",-0.858794819212132,-0.204754815467058,0.768561970605437,2.1302270923828,11.021528973484,10.4221273614858,"tst"
"307",1.72976531908354,1.46780450178904,0.737307295574761,0.152176455911415,12.6159729301354,11.8288033011671,"tst"
"308",2.3552462926494,0.217367349341433,2.06691305960984,1.61994600140147,14.7997632322937,14.1932437824444,"tst"
"309",0.695709564501755,0.0652874244498228,1.59458827672801,3.6306732725151,10.9131997802179,14.2222023786422,"tst"
"310",0.96590132779436,0.964208242933062,0.242795015187804,2.07506043843212,11.4098061176674,11.0977281114544,"tst"
"311",1.42141649250671,2.19038364839144,0.45288055356919,0.296482671171006,10.2616478018906,11.4836699905231,"tst"
"312",0.242280980038612,0.0351515262595971,0.3470856152052,4.31710251678632,9.33575864198709,12.2779094389658,"tst"
"313",0.112773548594632,1.04884724625565,0.201096985470395,2.83425039260262,9.85924481422153,11.5122623969608,"tst"
"314",1.80756770942924,2.3612135707475,1.01240128422624,2.10097638242516,13.8552066559459,13.7784061248727,"tst"
"315",-0.113221041626786,-0.20832051872864,1.30684361510767,1.13452854703815,10.1996260629285,10.6450910203493,"tst"
"316",1.48676356627735,0.923404661357719,1.62266079999876,1.22979829395053,7.41977682389477,12.4613886077906,"tst"
"317",2.06370119477273,1.77416707777653,0.792962639875593,3.51530054363793,12.2325430088478,14.7247394079855,"tst"
"318",1.15716747707474,2.1212960367882,2.35979725509627,1.07659437776024,12.8365091080277,12.8434387888989,"tst"
"319",2.63324900508206,0.691089494123367,2.29473410935976,1.68211711992391,15.8025177505716,14.5941291893675,"tst"
"320",1.91508951592584,0.306809288254333,1.776321932001,0.760982056628952,15.5118668273399,12.9137493404117,"tst"
"321",1.1558136410013,2.3752540552779,1.55332456393461,2.91562563880834,14.4010893401352,14.9134824200364,"tst"
"322",2.35423142746778,0.924352150854054,0.352591235303513,3.08043791221339,16.3485917605116,13.9923855641014,"tst"
"323",0.379437469050438,0.789021243703299,-0.500998130696511,2.03951812009674,13.8605405145939,10.1922769532296,"tst"
"324",-0.272072981996903,0.857464419143301,0.203593524918949,2.88481625206461,9.79405124231139,11.3258033835428,"tst"
"325",-0.334015139368406,0.751127883232163,-0.655686198995388,0.470904831560254,9.04505498098675,8.77514951540074,"tst"
"326",0.520727172648122,0.58849427627989,1.3405821811009,1.68116898130772,12.6031144749911,11.7749963701674,"tst"
"327",0.310216888235736,2.34223220410405,1.92692609219896,1.90289836081306,12.9504528437214,13.3913919789569,"tst"
"328",-0.22499880579116,2.22050963145047,2.50613095688589,3.33904135945968,10.1420156244563,14.449615469554,"tst"
"329",0.234338930259369,1.81460682533407,0.429629317691991,1.95346233355353,11.4207616677347,10.9694823598587,"tst"
"330",1.21490951249017,2.53411947323419,0.473340001849417,1.30868727947669,11.1247079138558,11.7531408487848,"tst"
"331",0.529571465793841,1.43432373261106,-0.171524981834272,2.3692659683548,9.98570834180691,10.9254431064323,"tst"
"332",0.819883826726938,0.697694698888896,0.968496632292389,0.755452346183047,11.7539107451836,10.768942185937,"tst"
"333",0.591694796931567,0.384952804053688,0.299728594890191,3.05603825527879,12.1589649182296,12.1438271052815,"tst"
"334",1.25719640857219,1.24591558054459,1.30847852534567,2.49376586535659,13.88516534449,13.2867638743359,"tst"
"335",0.970627031316047,1.35494354258565,0.33130167954395,2.67212446117106,16.2786150959146,12.0409240955957,"tst"
"336",0.930549306430062,2.30886958667498,2.34529162972994,1.74122260977193,16.9151431106244,13.5590369091729,"tst"
"337",2.01851769683182,1.74760283354977,1.92625222177903,3.12604118283427,16.8193503348915,15.8648783461089,"tst"
"338",-1.06922096893614,-0.37377815494403,0.267653221458384,2.7337896642315,10.1748120192039,10.3295932230223,"tst"
"339",2.93118945784686,1.44512372451103,0.511919465508401,2.02906649969112,12.0906073781491,13.6618331323553,"tst"
"340",2.3961541680047,-0.546794565187843,-0.977331529874307,-0.0217089886501114,9.36543967858132,11.4982672670589,"tst"
"341",1.92445520114312,1.31924274692384,1.94644971859391,1.25499164143031,10.9992156123548,13.3711982437071,"tst"
"342",2.01810019571602,1.27751975139977,0.86048041362013,2.05096532862435,7.67118609498096,12.9886555516258,"tst"
"343",1.48442703985891,2.55008137111347,0.221548846139481,0.720803140843224,11.3468695522604,11.5274472926537,"tst"
"344",0.826569152496161,1.08894915616833,-0.772903364572905,2.08407914407095,11.2889176885335,10.5946267432804,"tst"
"345",0.64357305974992,0.500659032711182,1.82824513437805,2.29750827214619,8.99006890432244,13.1546654577717,"tst"
"346",0.756151826866335,1.13104833834756,-0.339534951633543,2.27099052185324,10.2331182656189,10.7893173071564,"tst"
"347",0.170519365855001,0.0748017063758796,-0.589946990096517,3.16393559615257,7.92688587300519,11.3925703198381,"tst"
"348",1.17732080632773,-0.125322676465384,0.105320414393242,1.87782563623706,6.42266796589729,10.8000409951263,"tst"
"349",-0.137800787370297,0.563159802417833,2.72569688906591,0.841860460979708,4.15624108524785,11.0092354990222,"tst"
"350",1.05624556628223,1.5076920309964,-0.746272428015497,-0.0626614917874226,6.73035441072302,10.3631143226226,"tst"
"351",-0.103049706905311,1.98750973122361,-0.302436933725232,1.25157127616933,5.43456184138743,9.50368951479991,"tst"
"352",4.44351275237846,2.49901119958639,-0.334889650958762,2.07581693433041,13.194525140357,16.0666394629511,"tst"
"353",1.11785053394111,1.05074757144334,2.16680276138901,3.69236193028891,7.35862062299017,14.9973045193461,"tst"
"354",0.336216996895637,1.77981931630804,-0.312901340057265,2.00904038408635,9.82456953187468,10.4533112248603,"tst"
"355",2.23244569203763,0.281427419255605,0.219315246559924,1.59958986900852,10.9941443725227,11.849202090014,"tst"
"356",0.775501109244927,-0.242523533375942,1.11515857628642,4.19922577652432,10.8868438983193,13.5544903466328,"tst"
"357",0.557060563748464,0.173744679832704,0.719483879303402,0.634359979459069,14.7265982251742,10.2600356049989,"tst"
"358",1.61854535637956,1.27063391606474,0.0725253520110934,2.61083371589995,14.5447738233039,12.3144642089392,"tst"
"359",1.95537860390734,1.59603969718086,3.132350986975,3.20421143707079,12.7256462590697,14.953212955253,"tst"
"360",0.122031264336787,1.92997103241562,-0.360892221258881,2.31247410108778,10.041419747402,10.7537328652789,"tst"
"361",-1.48778059884797,0.645495451696301,-0.227639756502486,1.57907792692434,8.7688462637876,8.18671231773992,"tst"
"362",1.4595002088589,0.964452006325708,0.216246174015016,2.64672588768197,9.99888884680037,12.2603584338008,"tst"
"363",1.88789331610268,1.00610796282965,0.947122153583862,1.63949580979276,9.56813444942042,12.4423656496811,"tst"
"364",1.27972268969145,0.540610326220981,0.536013697570777,0.777894712600169,10.9649303736207,10.5553293946962,"tst"
"365",0.36511386846838,0.365630511144007,1.31006089993001,2.0241266559447,11.0064664790961,11.99941452241,"tst"
"366",1.27691798399431,1.83419509599221,1.39090321708516,1.15329362748767,14.8336403844928,12.1591264082342,"tst"
"367",1.54493748842597,1.56261146020359,2.12576302011754,2.97367455720491,14.9524619746351,15.12551763099,"tst"
"368",1.54969769811367,-0.063628463043691,0.800057494538638,2.20942084926215,13.4828961078954,12.3850278515728,"tst"
"369",2.60848004425371,0.15607332481996,-0.317052011837782,2.2113653653378,13.0562358004009,12.5833825200561,"tst"
"370",1.80949688373807,0.192076259935186,0.090272175583707,0.616877097945337,13.3367642618284,10.6786840570342,"tst"
"371",2.0691618792152,0.401524465155731,1.50325972175075,3.40154141191975,15.4375100977326,15.3895951825413,"tst"
"372",-0.391015337453772,1.21870120542474,1.19426421551366,2.01964551758978,13.3898591837269,11.4455109491143,"tst"
"373",1.03893084870421,1.26002940619891,0.0404448570531437,3.47918079272936,12.588481148725,12.5576729991231,"tst"
"374",1.1006269055714,1.51868107122227,1.14171103172093,1.47281602323837,14.1820016399727,11.7820349411049,"tst"
"375",1.25769109231175,1.12084382711648,1.59716581825629,2.73730823251708,14.6498989440542,14.0093111121663,"tst"
"376",0.97183787493077,0.251031788097614,1.35683015867899,1.7317632304875,12.8563327384539,12.1205689639417,"tst"
"377",1.41146090314081,0.134983304320616,1.95158796321772,1.99868961223354,12.8369119649317,13.4724701474692,"tst"
"378",2.35997369096028,1.34692636529831,2.42951601616596,1.79945208556088,16.664611245394,14.4113443672942,"tst"
"379",0.515345762299523,0.817820275566018,-0.324521690359135,1.39908199049506,7.66745942175199,9.60807041536044,"tst"
"380",0.662526354067803,1.98410795622695,-0.0290587360793031,2.11015524184352,11.5203428791046,11.1080008483359,"tst"
"381",0.772976019242438,1.65613838838039,0.262357318834827,2.36639524127794,12.6684578480532,11.5216425191766,"tst"
"382",0.808173039625387,2.00495522537458,2.17216767905707,1.24916680109311,14.4261151936085,12.6713471857546,"tst"
"383",1.18844257437239,0.591809619865529,2.91657578328578,3.56602927536955,15.1109273092398,14.3583243401434,"tst"
"384",-0.572961691333927,1.39177202955522,1.17535683778675,1.0434571377066,14.3602568522781,10.3439943401645,"tst"
"385",1.20225763167459,-0.266110832536282,1.13537261665843,2.41873850202813,14.7831200275137,12.6780915359782,"tst"
"386",0.524928042245207,0.878809078632944,1.21351829569762,2.63904485005326,14.8870761684346,12.7731997754629,"tst"
"387",1.535310229287,-0.155416704339882,0.904583526833797,3.20607206402777,14.5865252494107,13.7210377015571,"tst"
"388",-0.472856370957377,1.25541477060133,1.86349848323897,2.31440892620023,14.0873121383878,12.585908620262,"tst"
"389",2.29203505101222,0.612666561608769,1.69432163140189,2.15403072740905,18.3530635832471,14.4837566431839,"tst"
"390",0.830227141654105,1.6888643085095,1.89900219772721,0.430839223258281,16.5009782779309,12.3040325834865,"tst"
"391",2.0085751285043,-0.264465569267801,1.78735734518615,4.08861827168558,15.8393141666411,15.6636198855283,"tst"
"392",3.04097284121687,1.61834836501018,1.21384165938638,2.41056125747904,18.9405855630327,15.2682390738342,"tst"
"393",0.236826454582831,1.48247907007884,1.71634800662455,1.78950132889289,14.397538329154,12.3401276181291,"tst"
"394",0.972422767110838,-0.256450610039982,1.60245294725513,2.1202474135025,12.6453337504098,12.7819881630684,"tst"
"395",1.70907138559132,0.0810476878539761,-1.74323006675056,0.166832396968834,12.8289605367229,11.1747605193033,"tst"
"396",0.463773535883626,0.799314638964468,-0.374220439041518,0.630054590448234,14.3251569382261,9.23125889328779,"tst"
"397",0.568197327761883,3.27000277364881,0.935613127939219,3.00622310189158,15.0047927735889,15.039708971854,"tst"
"398",2.90084079858675,-0.309276547906634,2.10001119799355,2.96284564079893,13.5490686436309,16.4160062149213,"tst"
"399",-0.599631112225084,-0.0955428093387454,0.12188424740951,3.126719994379,10.7089170769661,11.2014365877731,"tst"
"400",1.52946762314783,-0.508043557086751,0.0841845602948506,1.22547439609644,6.19735397958293,10.2977125707759,"tst"
"401",1.58186611669451,1.17224210572662,-0.613125974050538,0.789912131928838,10.184699578359,10.1460879360972,"tst"
"402",1.85192769642078,1.31476604439728,1.08895643501975,1.03046447783843,6.98611354525277,12.0888941816717,"tst"
"403",2.00165889522468,2.7336897586563,0.665698498369557,3.08624458533501,10.4241221435195,15.2944370052079,"tst"
"404",1.7116410305697,-0.591004342935959,2.13091132883194,0.161601712843891,14.4113056368972,12.9720303680904,"tst"
"405",1.08203297518524,2.66335218226635,-0.599357956426839,2.83699017905337,18.7949946410583,12.9383660877123,"tst"
"406",1.76554283169826,0.309836504973102,1.55164522586826,3.97452610514453,17.9441973258862,15.2251437743033,"tst"
"407",0.166411236232228,1.30747257073021,2.13210377715158,0.483433742935852,17.6635200921784,11.7825713877798,"tst"
"408",2.35782300599507,1.18412969473082,0.376325585791455,0.461574509561383,13.4354291874623,11.7772212804568,"tst"
"409",1.91622380725242,1.32131036558849,0.011871463106219,2.69831715540758,10.7618395882781,12.7485778960117,"tst"
"410",0.374742954376139,0.948007193804138,1.48517700582135,1.13339545723843,14.0972749465562,11.3447371156695,"tst"
"411",1.16429590701175,2.60911469095567,2.27426561052189,2.59321518468527,15.9548518735919,15.193292116243,"tst"
"412",0.639074055368265,1.09242085302245,0.0455450581529696,1.85359584841125,13.612545642928,10.4823461331973,"tst"
"413",-0.867258305682559,3.0844852916783,1.38168324372032,1.56276468963118,7.42586074218154,12.5997844785435,"tst"
"414",0.297590166333212,0.742051561301994,-0.53644618101019,1.64689443491734,7.29363545880081,9.68964975357259,"tst"
"415",1.54490793134379,0.406811940610255,-0.0472342098687442,0.776563283412325,6.71135476030448,10.2460379605895,"tst"
"416",1.58477787830207,-0.435054222361797,1.44315464444634,4.1742941091934,5.37358614089143,14.6750167261114,"tst"
"417",0.63387149432273,0.904860578340506,-0.117051988603493,1.00095543621063,8.54514899883766,9.49887442735736,"tst"
"418",-1.09121687320154,2.86512220658605,0.545623827126967,1.20659682910472,6.00496749875491,10.5248313674484,"tst"
"419",0.238293478459115,0.066382586445513,1.01455310864922,3.83139929232029,6.48316667709111,13.1511983695735,"tst"
"420",0.0724776522195878,0.102417035890895,0.685553309403226,0.808906148590989,8.70813420502806,9.86142804424597,"tst"
"421",0.140082408112625,0.50755462134044,0.446562260472394,2.38196976397894,10.4826006020423,11.1237645984939,"tst"
"422",0.841587276055552,1.70243479653712,-0.205827880011494,1.64605276880482,13.8754831196044,10.3753609327351,"tst"
"423",0.756986912134358,-0.0525565913199602,0.273194350738536,2.4687515414742,12.8676407225475,11.3803527362844,"tst"
"424",-0.161692960152144,1.6272774445104,0.864598784857492,3.67820455644399,12.9466520205095,12.9124334804945,"tst"
"425",-0.325846700663159,-0.450785641447986,0.898793294990993,3.7326683389959,13.7231162500387,12.478273869143,"tst"
"426",0.72169807123203,-0.90239418741484,2.19983353739301,2.79875262430205,16.21542650744,13.5825321110868,"tst"
"427",-0.0736340778052003,0.203190947624343,1.33004625523174,1.96468029535373,15.695963843357,11.6654415502399,"tst"
"428",2.0365267506684,0.17970066386311,1.62204835462342,2.95171900418437,13.3439240530275,15.1250818030823,"tst"
"429",0.779217815858999,0.352949518452798,0.876613382075097,0.67855040165817,7.64303152779618,10.6116771077705,"tst"
"430",0.588474078111135,-0.63580464389469,0.687677970778757,1.24477101113419,6.9176399088094,10.1546788669136,"tst"
"431",0.67380252980693,1.2068168772911,-0.68322851360091,1.07648291790548,6.83585709112821,9.45563657616053,"tst"
"432",1.65951302040715,0.525417824974286,0.339474644673394,2.77420854525643,5.58177242660928,12.778149278187,"tst"
"433",1.16702050821369,1.23156507959936,0.186166551926437,0.737971197454806,7.73769194807168,10.137847368504,"tst"
"434",2.12053881858197,0.625984548069215,0.651668471037698,0.116354939190596,11.7896274370011,12.0813857935303,"tst"
"435",1.5716455461876,1.27555816830028,0.706940705150928,2.35828989796503,11.1191172480402,12.6273065599784,"tst"
"436",-0.0399305402796144,1.53528272783726,0.0763899752631698,2.11848826444497,11.6064365258649,10.4688582268256,"tst"
"437",1.16413586409495,-0.893792923171839,1.21818003689324,2.30325288028706,10.1983957478298,12.3149155452631,"tst"
"438",1.48504638973609,1.79601928623065,-0.369249532376026,0.481756833775226,11.583956014973,10.3855814502319,"tst"
"439",0.845588508318921,-0.189796053310492,1.98798434289241,1.48114899185757,6.03248792435407,12.344084834859,"tst"
"440",1.10240221856888,0.878852960539732,-0.286964832685253,2.23749489627615,8.5997784283589,10.9695773169485,"tst"
"441",0.875929453033984,1.01701658905364,-0.666882621845571,1.83490535812624,8.47410074639494,10.3131674940219,"tst"
"442",0.922983461313074,1.68447793740497,0.594525886821837,0.0421509072555002,10.2813948767045,11.0646489036169,"tst"
"443",0.0534674195939953,1.80119379105759,0.688493733241165,2.9632569279672,8.819784528929,12.4552807171048,"tst"
"444",-0.318604460609637,1.15575079635936,1.41146306096278,0.769000366883519,9.62225380534035,10.7355560629284,"tst"
"445",0.558801878094773,2.8086308552511,0.890248835606054,1.65446336976969,11.484512749869,12.5910030621048,"tst"
"446",1.5372787932497,-0.599530677004021,0.706689018760684,3.15697930567136,10.9210542204365,13.2479061832419,"tst"
"447",1.16462138672398,1.50223486887873,0.877064849731273,2.21549378772904,8.64176612501301,12.3082335986829,"tst"
"448",1.17102403538162,0.319373166196526,1.09197809166604,1.45700156324904,10.2002848928427,11.5895437841473,"tst"
"449",1.21446760430844,1.07465550225365,1.05629943163822,0.855030441110127,11.7146040548963,11.232648594999,"tst"
"450",1.07159293347904,-0.0904227565661571,2.47815665389695,1.54436593019416,9.43346201730884,12.4692114906678,"tst"
"451",0.56197654480454,2.15918311372524,0.759212999200815,1.06246986842126,7.71479611094885,11.0040645912396,"tst"
"452",0.62583750018269,1.54088712398895,0.236767309924905,1.23406257687779,7.5198413800773,10.0839031074738,"tst"
"453",1.30108307092664,1.59165492893028,0.312759934058014,4.28287578207686,9.66818477149182,13.2282034659949,"tst"
"454",1.45760251459147,2.96297076493284,2.30797210112363,3.66545592001832,24.0209819646133,16.9217115778519,"tst"
"455",1.71836548557571,0.163089485719601,2.71630008902832,1.2998952292269,22.1755216021111,12.6975961694442,"tst"
"456",2.18750524567573,0.863931260028961,1.91429995511521,3.40124920759436,17.6455754191815,15.990808095823,"tst"
"457",1.71374556490308,0.318370010527063,1.26081411790877,2.11222605604811,12.3382433655843,13.1617476021019,"tst"
"458",2.04880268002531,0.632674761221116,0.482382573292354,0.754599425707295,10.9828793923481,11.3722550861466,"tst"
"459",2.11004807703972,1.34021631263682,0.349837013803598,1.41564352336229,13.1347272675755,11.7508363078745,"tst"
"460",1.05723766140541,-0.308561594256729,-1.25464949348305,3.17629132467946,10.1205948728649,12.172957450299,"tst"
"461",1.46408282162767,0.735122927024308,0.572296665873244,2.49788789970532,10.095303970017,12.4376342474367,"tst"
"462",2.38115196486464,1.42392874069224,2.79472584732271,1.81071859649255,14.5601571214436,14.106199457619,"tst"
"463",0.160466211060941,0.513279367838597,1.37221669984018,1.8813247373397,12.478736611984,11.8013032785534,"tst"
"464",0.0157986901934011,1.31086620248989,0.0100412026235898,3.11782247141912,10.6934632665244,11.6506878763501,"tst"
"465",0.446668486282345,1.91984370916428,3.41898135167563,0.184512873346813,12.5921869756812,11.284809473515,"tst"
"466",1.35813086733206,0.987534222041988,-0.182912989783047,1.20546718274336,11.7426742363969,10.1482161199007,"tst"
"467",2.11568226849481,0.236531288896564,1.19396396180032,1.36243946679392,10.2159502067814,12.6817716008783,"tst"
"468",0.292854463808422,-0.141111095179365,1.08914980088687,1.45661542036058,10.1648837347682,10.910356521532,"tst"
"469",2.87325537839182,0.967116709374727,1.91643499283186,1.23669856190496,12.0254338633277,14.4099178529614,"tst"
"470",1.84190148205655,1.98733155643878,0.482022581599916,3.89514949364665,11.7389604023353,14.316840865332,"tst"
"471",2.34198375388302,0.0660058525748384,0.88376344644817,2.37263586673398,14.3285014241488,13.652221277487,"tst"
"472",3.09388759945729,2.05603086310184,1.79039313004904,0.964358312063363,16.5236179853813,14.9187417229709,"tst"
"473",0.691618115158239,2.14620676787179,1.95769432072104,0.184670479219115,16.6566330016064,12.8417295684106,"tst"
"474",-1.40854327276662,1.91878846297274,-0.257229488444486,2.01844179037177,13.0988998736177,9.14141252232896,"tst"
"475",0.935337441424237,-0.481615661081437,2.52531267885919,4.25488653896253,8.92925240188494,14.4141586709948,"tst"
"476",1.57923344969417,0.803692766711268,0.201995373465741,2.30161462092944,12.4785368114978,11.8989801292376,"tst"
"477",-0.373767345480557,2.55688567297149,0.0104969667455728,3.21434169238065,11.6996836127651,12.5204290754622,"tst"
"478",0.0981032273862174,1.4760274424553,0.997963325025014,0.706950024836137,7.17523218078103,10.4784428173423,"tst"
"479",-0.480078032818892,0.892792671254194,1.58680747309759,1.10079325066151,6.69449778176762,10.9206856058211,"tst"
"480",0.929235660137408,-0.968013346383265,0.857286671816508,2.35062269447046,7.53406692327864,11.645076678873,"tst"
"481",0.929665035412512,1.7025252084116,0.764505712052543,-0.0684346982435091,10.0996134568942,11.4408484113148,"tst"
"482",0.601293310339973,0.56094846971955,1.56250437564678,1.48035099554969,10.6018782579823,11.8978213778449,"tst"
"483",0.980233033933653,1.07473601968068,0.890469546465606,1.65519434533306,10.7217774689808,11.4496178278022,"tst"
"484",1.18652847898962,0.36297694735299,0.381913314687547,1.46140808963272,10.7398727792549,10.6898889493747,"tst"
"485",2.31142311710491,2.52187743702661,2.05086399677745,3.27589539990381,16.3622340223578,17.1759197911136,"tst"
"486",1.37305815045478,1.0157432114645,1.53195320920791,2.13419654147705,13.2754558333012,13.2254362781297,"tst"
"487",0.430258527693822,3.23047318502353,-0.765039958578619,2.6179745655096,14.7673937653286,13.0698224833078,"tst"
"488",0.839141194353705,-0.499038808946972,0.636694709277124,1.98546911312954,11.1622567548815,11.1237124860575,"tst"
"489",1.71378906646153,2.01990518216385,-0.464476349535226,2.77114970912114,16.4698678466362,12.7399434399972,"tst"
"490",0.586584695091642,0.613776253806446,0.530651995028842,2.65599717196931,12.290703075345,11.905740623279,"tst"
"491",1.68725999540881,2.30166989121956,-0.0313311089892143,1.82163295226408,15.8468740831565,12.0455212305601,"tst"
"492",-0.377974821950001,0.527469202670242,2.16852611983827,3.02344023333808,10.6125534333847,13.6092862362652,"tst"
"493",0.102729445112329,1.50920178283772,0.310101382405303,1.17724328275138,10.1889855882543,9.75867777682762,"tst"
"494",1.29064779285622,-0.288848466681092,1.0013863181926,2.57939174829069,10.75250587803,12.7893027044247,"tst"
"495",2.01976348019595,-0.391009358248483,0.155010811007332,1.72258836897817,8.9751911943138,11.52244946565,"tst"
"496",1.9701755801952,1.3955104527732,0.562496527875042,0.0981299848537383,7.90228795580436,11.926488092341,"tst"
"497",4.18599988475202,1.25687138673706,0.67746160882592,0.868516370733879,11.2650281759668,14.5694219589554,"tst"
"498",1.07081052555882,0.356998504044261,1.09235432833646,1.62109510731428,5.7612480248862,11.6994734923377,"tst"
"499",1.0277707152004,1.9786242325051,0.359973257307373,0.685382601246721,8.74862715584964,10.5716112444102,"tst"
"500",0.570187874041215,1.65136294673532,1.11433053703275,1.40372581446813,9.96188288813013,11.3714052831263,"tst"
"501",1.60952734177059,-0.201791279412017,0.0707024138811871,0.732081410574052,9.5339286283554,10.3176197516393,"tst"
"502",-0.00660851867792522,0.314447718576877,2.38836142154847,1.44427682284135,9.86001584743412,11.7790214766701,"tst"
"503",0.404662347976966,0.648663448750989,1.67311029967907,1.72440877211548,12.9599800706388,12.1960925968307,"tst"
"504",0.14572263654842,1.10427665524675,0.38864397910703,1.80953676831942,11.4163962818217,10.4526277882432,"tst"
"505",1.47467423008433,-1.69027396980089,2.50391102001802,2.53866803485263,13.4356012522477,13.0734231883171,"tst"
"506",1.61935254644389,0.617512156865185,2.44471777511033,3.14600775378898,15.6492722399051,15.0840662995674,"tst"
"507",1.20199898118487,2.06589039089243,0.907250972329914,0.569360665355628,16.0505546808709,11.5265489883658,"tst"
"508",1.74762459657831,1.06142060794712,0.605943027673848,2.36710053416102,11.8002352706479,12.6745856017369,"tst"
"509",1.41746552859571,1.28988118462819,-0.0367506742075077,1.84471025292468,10.5236559904285,11.0622061376881,"tst"
"510",-0.49582387613097,0.327883715869848,1.48318797281896,-0.282596141960219,9.42307534655861,11.593362472635,"tst"
"511",1.20785300505802,-0.647379692960907,1.18293994606803,1.3211448312405,13.1917472244986,11.329714860235,"tst"
"512",1.07130007099881,1.13050999306074,-0.391539169742587,2.61938231739325,12.2993305058545,11.450914507645,"tst"
"513",0.561963119034517,0.450164867728291,0.911934125984409,2.13505825163509,10.9111575067619,11.7013630410339,"tst"
"514",1.51746480850576,-0.160103732049328,0.997140429271774,2.32397063315013,13.4835748892588,12.7297097578202,"tst"
"515",-0.7835326892521,-1.08732993586616,1.11002906950861,0.715903427268737,10.4354536125397,9.34725859554535,"tst"
"516",-1.1972782852208,2.55357284903745,1.92367477263629,3.3107710003911,10.5772006710709,14.1336974380494,"tst"
"517",2.02145741310268,0.255295813998178,-0.181991342465835,2.38915864184293,13.3948416977683,12.1874045302285,"tst"
"518",2.3825419543962,1.62040628321345,0.416231234065694,1.5106447263477,13.3044086618094,12.345937815748,"tst"
"519",1.93922718451967,1.41986066407614,1.58460629163173,3.01931077279588,13.6346821559141,15.1879170561665,"tst"
"520",1.69884115283206,3.09600474700926,-0.456837647603605,2.15925047020505,15.9703477920347,13.3175855989839,"tst"
